Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Hyundai,ix35,2011,37 900 PLN,173 000 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Szary
Hyundai,ix35,2010,38 500 PLN,177 532 km,Benzyna+LPG,Manualna,SUV,1 998 cm3,163 KM,5,Czarny
Hyundai,ix35,2014,51 900 PLN,114 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Szary
Hyundai,Tucson,2016,75 900 PLN,130 000 km,Benzyna,Manualna,SUV,1 591 cm3,177 KM,5,Błękitny
Hyundai,ix20,2011,26 500 PLN,122 148 km,Benzyna,Manualna,Auta miejskie,1 396 cm3,90 KM,5,Srebrny
Hyundai,Tucson,2021,142 600 PLN,11 643 km,Hybryda,Automatyczna,Auta miejskie,1 598 cm3,180 KM,5,Szary
Hyundai,ix35,2013,46 500 PLN,217 646 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Brązowy
Hyundai,ix35,2011,34 800 PLN,189 000 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Niebieski
Hyundai,i30,2014,33 700 PLN,180 000 km,Benzyna,Manualna,Kombi,1 591 cm3,135 KM,5,Srebrny
Hyundai,ix35,2011,41 800 PLN,160 000 km,Benzyna,Manualna,SUV,1 998 cm3,163 KM,5,Czarny
Hyundai,ix35,2014,50 800 PLN,120 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Hyundai,Tucson,2016,69 900 PLN,169 000 km,Diesel,Manualna,SUV,1 995 cm3,185 KM,5,Szary
Hyundai,i30,2017,44 000 PLN,215 000 km,Diesel,Manualna,Kompakt,1 582 cm3,110 KM,5,Szary
Hyundai,Kona,2021,74 900 PLN,76 000 km,Diesel,Manualna,SUV,1 598 cm3,136 KM,5,Czerwony
Hyundai,i30,2013,31 000 PLN,140 000 km,Diesel,Manualna,Kompakt,1 396 cm3,90 KM,5,Niebieski
Hyundai,i30,2020,65 800 PLN,149 151 km,Diesel,Automatyczna,Kombi,1 598 cm3,136 KM,5,Szary
Hyundai,i30,2021,47 900 PLN,151 291 km,Benzyna,Manualna,Kombi,1 498 cm3,110 KM,5,Biały
Hyundai,Tucson,2023,129 900 PLN,9 251 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Szary
Hyundai,i20,2018,40 500 PLN,148 318 km,Benzyna,Manualna,Kompakt,1 248 cm3,84 KM,5,Czerwony
Hyundai,i30,2011,15 900 PLN,334 000 km,Diesel,Manualna,Kombi,1 582 cm3,90 KM,5,Czarny
Hyundai,Tucson,2017,73 500 PLN,138 800 km,Diesel,Automatyczna,SUV,1 995 cm3,136 KM,5,Biały
Hyundai,Tucson,2015,46 800 PLN,136 055 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Szary
Hyundai,Tucson,2009,20 600 PLN,155 000 km,Diesel,Manualna,SUV,1 991 cm3,140 KM,5,Szary
Hyundai,Santa Fe,2024,265 824 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,215 KM,5,Srebrny
Hyundai,Santa Fe,2024,261 024 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,215 KM,5,Szary
Hyundai,Santa Fe,2024,261 024 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,215 KM,5,Szary
Hyundai,ix35,2014,42 900 PLN,215 400 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Biały
Hyundai,ix35,2014,41 700 PLN,227 000 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Czarny
Hyundai,Tucson,2019,105 000 PLN,47 382 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Szary
Hyundai,i40,2013,37 800 PLN,180 000 km,Diesel,Automatyczna,Kombi,1 685 cm3,136 KM,5,Szary
Hyundai,Santa Fe,2018,99 000 PLN,211 100 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Beżowy
Hyundai,ix20,2010,25 000 PLN,118 000 km,Benzyna+LPG,Manualna,Minivan,1 396 cm3,90 KM,5,Szary
Hyundai,i40,2011,32 900 PLN,231 701 km,Diesel,Manualna,Kombi,1 685 cm3,116 KM,5,Czarny
Hyundai,Tucson,2017,66 000 PLN,169 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Biały
Hyundai,i30,2009,12 500 PLN,257 800 km,Benzyna+LPG,Manualna,Auta miejskie,1 396 cm3,109 KM,5,Czarny
Hyundai,Elantra,2023,95 900 PLN,33 535 km,Benzyna,Automatyczna,Sedan,1 598 cm3,123 KM,4,Inny kolor
Hyundai,Tucson,2023,137 700 PLN,13 614 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Szary
Hyundai,i30,2013,26 900 PLN,233 000 km,Diesel,Manualna,Kombi,1 582 cm3,110 KM,5,Czarny
Hyundai,i30,2018,41 900 PLN,163 000 km,Benzyna,Manualna,Kombi,1 368 cm3,100 KM,5,Złoty
Hyundai,Tucson,2019,85 800 PLN,88 456 km,Diesel,Automatyczna,SUV,1 598 cm3,136 KM,5,Biały
Hyundai,Tucson,2019,115 000 PLN,94 000 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Biały
Hyundai,i30 N,2022,144 999 PLN,9 490 km,Benzyna,Manualna,Kompakt,1 998 cm3,280 KM,5,Czerwony
Hyundai,i30,2018,49 800 PLN,117 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,100 KM,5,Biały
Hyundai,ix35,2013,48 500 PLN,97 200 km,Benzyna,Manualna,SUV,1 998 cm3,163 KM,5,Błękitny
Hyundai,Tucson,2016,57 900 PLN,180 000 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Szary
Hyundai,ix20,2019,55 000 PLN,41 012 km,Benzyna,Manualna,Minivan,1 591 cm3,125 KM,5,Biały
Hyundai,i10,2010,17 900 PLN,180 000 km,Benzyna,Automatyczna,Kompakt,1 086 cm3,67 KM,5,Czerwony
Hyundai,ix35,2010,32 900 PLN,212 000 km,Diesel,Manualna,SUV,1 995 cm3,136 KM,5,Szary
Hyundai,i40,2014,38 900 PLN,217 090 km,Diesel,Manualna,Kombi,1 685 cm3,136 KM,5,Szary
Hyundai,Tucson,2020,82 500 PLN,93 000 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Bordowy
Hyundai,i30,2014,38 900 PLN,154 556 km,Benzyna,Manualna,Kompakt,1 396 cm3,99 KM,5,Szary
Hyundai,Tucson,2016,69 900 PLN,153 000 km,Diesel,Automatyczna,SUV,1 685 cm3,141 KM,5,Brązowy
Hyundai,i20,2014,18 200 PLN,176 000 km,Benzyna,Manualna,Kompakt,1 248 cm3,85 KM,5,Biały
Hyundai,i20,2010,11 900 PLN,95 240 km,Benzyna,Manualna,Kompakt,1 248 cm3,78 KM,5,Szary
Hyundai,Tucson,2019,77 000 PLN,74 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Niebieski
Hyundai,i20,2019,39 999 PLN,108 000 km,Benzyna,Manualna,Kompakt,1 248 cm3,75 KM,5,Czerwony
Hyundai,i30,2012,32 900 PLN,73 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,99 KM,5,Biały
Hyundai,i30,2012,32 900 PLN,73 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,99 KM,5,Biały
Hyundai,Tucson,2019,84 500 PLN,41 068 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Czerwony
Hyundai,Tucson,2024,202 536 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,215 KM,5,Zielony
Hyundai,i30,2009,11 500 PLN,215 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,109 KM,5,Granatowy
Hyundai,i30,2020,56 900 PLN,15 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,100 KM,5,Biały
Hyundai,Kona,2018,57 900 PLN,149 000 km,Benzyna,Manualna,SUV,998 cm3,120 KM,5,Pomarańczowy
Hyundai,Santa Fe,2024,196 500 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,180 KM,5,Biały
Hyundai,Santa Fe,2019,106 000 PLN,89 000 km,Benzyna,Automatyczna,SUV,2 359 cm3,192 KM,5,Czarny
Hyundai,ix35,2013,39 800 PLN,199 600 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Biały
Hyundai,ix35,2013,52 000 PLN,147 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Hyundai,ix20,2011,31 900 PLN,179 123 km,Benzyna,Automatyczna,Auta miejskie,1 591 cm3,125 KM,5,Szary
Hyundai,i40,2016,39 300 PLN,212 800 km,Diesel,Automatyczna,Kombi,1 685 cm3,141 KM,5,Czarny
Hyundai,i30 N,2017,93 000 PLN,84 000 km,Benzyna,Manualna,Kompakt,1 998 cm3,275 KM,5,Czarny
Hyundai,i40,2017,47 999 PLN,328 440 km,Diesel,Automatyczna,Kombi,1 685 cm3,141 KM,5,Beżowy
Hyundai,i30,2012,27 900 PLN,208 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,99 KM,5,Brązowy
Hyundai,i30,2017,44 900 PLN,211 850 km,Diesel,Automatyczna,Kombi,1 582 cm3,110 KM,5,Szary
Hyundai,Santa Fe,2016,69 999 PLN,138 000 km,Benzyna,Automatyczna,SUV,2 359 cm3,192 KM,5,Brązowy
Hyundai,i30,2023,93 566 PLN,5 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Czarny
Hyundai,ix35,2015,48 900 PLN,164 000 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Szary
Hyundai,Tucson,2020,72 500 PLN,160 000 km,Benzyna,Manualna,SUV,1 591 cm3,177 KM,5,Brązowy
Hyundai,Tucson,2024,161 376 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,160 KM,5,Niebieski
Hyundai,Tucson,2024,147 600 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,160 KM,5,Niebieski
Hyundai,Tucson,2024,157 276,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,180 KM,5,Zielony
Hyundai,ix35,2014,49 600 PLN,118 600 km,Benzyna,Manualna,SUV,1 999 cm3,166 KM,5,Czarny
Hyundai,Santa Fe,2023,259 900 PLN,91 km,Hybryda Plug-in,Automatyczna,SUV,1 598 cm3,180 KM,5,Szary
Hyundai,Terracan,2003,17 777 PLN,279 000 km,Diesel,Manualna,SUV,2 902 cm3,150 KM,5,Czarny
Hyundai,Kona,2024,135 100 PLN,10 km,Hybryda,Automatyczna,SUV,1 598 cm3,129 KM,5,Inny kolor
Hyundai,Santa Fe,2012,35 500 PLN,152 000 km,Diesel,Automatyczna,SUV,2 199 cm3,197 KM,5,Biały
Hyundai,i10,2014,29 800 PLN,102 500 km,Benzyna,Automatyczna,Auta małe,998 cm3,66 KM,5,Szary
Hyundai,Tucson,2006,18 000 PLN,276 000 km,Diesel,Manualna,SUV,1 991 cm3,113 KM,5,Czarny
Hyundai,i30,2024,115 370 PLN,5 000 km,Benzyna,Automatyczna,Kombi,1 482 cm3,140 KM,5,Niebieski
Hyundai,Santa Fe,2020,115 000 PLN,156 000 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Granatowy
Hyundai,i30,2012,29 900 PLN,150 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,100 KM,5,Inny kolor
Hyundai,Sonata,2006,14 600 PLN,160 000 km,Benzyna,Automatyczna,Sedan,2 359 cm3,174 KM,4,Szary
Hyundai,i30,2017,48 900 PLN,127 568 km,Benzyna,Manualna,Kompakt,1 396 cm3,99 KM,5,Niebieski
Hyundai,Tucson,2019,76 900 PLN,151 000 km,Diesel,Automatyczna,SUV,1 598 cm3,136 KM,5,Biały
Hyundai,ix35,2010,38 999 PLN,200 000 km,Diesel,Automatyczna,SUV,1 995 cm3,184 KM,5,Szary
Hyundai,i30,2009,12 999 PLN,209 541 km,Diesel,Manualna,Kombi,1 582 cm3,90 KM,5,Granatowy
Hyundai,Tucson,2021,112 900 PLN,40 000 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Beżowy
Hyundai,Tucson,2024,147 600 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,160 KM,5,Biały
Hyundai,i30,2012,26 900 PLN,190 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,100 KM,5,Brązowy
Hyundai,Kona,2019,57 900 PLN,148 000 km,Diesel,Manualna,SUV,1 598 cm3,115 KM,5,Biały
Hyundai,Tucson,2016,68 500 PLN,183 300 km,Diesel,Automatyczna,SUV,1 685 cm3,141 KM,5,Złoty
Hyundai,i20,2011,17 500 PLN,53 000 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,78 KM,5,Szary
Hyundai,ix35,2011,38 500 PLN,132 500 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Czarny
Hyundai,ix20,2018,51 800 PLN,39 288 km,Benzyna,Automatyczna,Auta miejskie,1 591 cm3,125 KM,5,Biały
Hyundai,Tucson,2024,165 600 PLN,10 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Niebieski
Hyundai,i20,2024,100 900 PLN,10 km,Benzyna,Automatyczna,Auta miejskie,997 cm3,100 KM,5,Żółty
Hyundai,i40,2017,39 900 PLN,276 000 km,Diesel,Automatyczna,Kombi,1 685 cm3,136 KM,5,Szary
Hyundai,i30,2012,27 900 PLN,195 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 396 cm3,100 KM,5,Biały
Hyundai,Tucson,2018,71 400 PLN,86 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Biały
Hyundai,Santa Fe,2014,89 800 PLN,72 500 km,Diesel,Manualna,SUV,2 199 cm3,197 KM,5,Czarny
Hyundai,ix35,2014,49 900 PLN,175 346 km,Benzyna,Automatyczna,SUV,1 999 cm3,166 KM,5,Inny kolor
Hyundai,i40,2013,39 900 PLN,132 400 km,Benzyna,Manualna,Kombi,1 999 cm3,177 KM,5,Szary
Hyundai,i20,2016,32 900 PLN,93 000 km,Benzyna,Manualna,Kompakt,1 248 cm3,84 KM,5,Szary
Hyundai,i40,2017,54 900 PLN,152 000 km,Benzyna,Manualna,Kombi,1 591 cm3,135 KM,5,Biały
Hyundai,ix35,2014,53 900 PLN,167 255 km,Diesel,Automatyczna,SUV,1 995 cm3,136 KM,5,Biały
Hyundai,i30,2016,32 999 PLN,233 000 km,Diesel,Manualna,Kombi,1 582 cm3,110 KM,5,Czarny
Hyundai,Kona,2020,99 900 PLN,30 000 km,Elektryczny,Automatyczna,SUV,,136 KM,5,Inny kolor
Hyundai,i30,2012,18 700 PLN,184 000 km,Diesel,Manualna,Kombi,1 582 cm3,90 KM,5,Biały
Hyundai,i20,2012,19 500 PLN,193 705 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,86 KM,5,Czarny
Hyundai,Elantra,2018,47 500 PLN,157 000 km,Diesel,Manualna,Sedan,1 582 cm3,136 KM,4,Biały
Hyundai,i30,2022,63 900 PLN,107 000 km,Benzyna,Manualna,Kombi,1 498 cm3,110 KM,5,Czerwony
Hyundai,Tucson,2019,99 900 PLN,80 000 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Inny kolor
Hyundai,i30,2018,58 900 PLN,125 310 km,Benzyna,Automatyczna,Sedan,1 353 cm3,140 KM,5,Beżowy
Hyundai,i20,2015,31 900 PLN,177 320 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,84 KM,5,Biały
Hyundai,Tucson,2017,70 500 PLN,123 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Szary
Hyundai,Tucson,2018,72 900 PLN,90 100 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Niebieski
Hyundai,Tucson,2008,24 800 PLN,176 452 km,Benzyna,Manualna,SUV,1 975 cm3,141 KM,5,Czarny
Hyundai,i30,2021,65 900 PLN,27 750 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Biały
Hyundai,i30,2019,35 500 PLN,245 000 km,Diesel,Manualna,Kombi,1 598 cm3,116 KM,5,Szary
Hyundai,ix35,2014,55 500 PLN,102 300 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Brązowy
Hyundai,i20,2011,16 900 PLN,88 946 km,Benzyna,Manualna,Auta małe,1 248 cm3,78 KM,5,Złoty
Hyundai,Tucson,2015,57 900 PLN,173 000 km,Diesel,Manualna,SUV,1 995 cm3,136 KM,5,Inny kolor
Hyundai,i20,2016,29 900 PLN,97 000 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,84 KM,5,Srebrny
Hyundai,Tucson,2017,73 900 PLN,94 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Brązowy
Hyundai,ix20,2014,39 000 PLN,76 300 km,Benzyna,Manualna,Auta miejskie,1 396 cm3,90 KM,5,Brązowy
Hyundai,Elantra,2017,56 900 PLN,123 700 km,Benzyna,Manualna,Sedan,1 591 cm3,128 KM,4,Czarny
Hyundai,i30,2008,17 900 PLN,185 000 km,Benzyna+LPG,Manualna,Auta małe,1 396 cm3,109 KM,5,Srebrny
Hyundai,ix35,2013,39 900 PLN,199 000 km,Diesel,Manualna,SUV,1 995 cm3,136 KM,5,Czarny
Hyundai,i30,2014,22 900 PLN,349 000 km,Diesel,Manualna,Kombi,1 582 cm3,110 KM,5,Czarny
Hyundai,i40,2014,27 800 PLN,248 000 km,Diesel,Manualna,Kombi,1 685 cm3,136 KM,5,Czarny
Hyundai,Tucson,2015,55 500 PLN,267 300 km,Diesel,Manualna,SUV,1 995 cm3,136 KM,5,Beżowy
Hyundai,i20,2014,24 999 PLN,92 000 km,Benzyna,Manualna,Kompakt,1 248 cm3,85 KM,5,Inny kolor
Hyundai,ix35,2010,32 900 PLN,222 000 km,Diesel,Manualna,SUV,1 995 cm3,136 KM,5,Szary
Hyundai,ix35,2011,34 900 PLN,159 000 km,Diesel,Manualna,SUV,1 995 cm3,136 KM,5,Czarny
Hyundai,Tucson,2009,20 000 PLN,232 170 km,Benzyna+LPG,Manualna,SUV,1 975 cm3,141 KM,5,Czarny
Hyundai,i40,2015,44 500 PLN,113 000 km,Benzyna,Manualna,Kombi,1 591 cm3,135 KM,5,Szary
Hyundai,i20,2016,38 500 PLN,68 222 km,Benzyna,Manualna,Kompakt,1 248 cm3,84 KM,5,Czarny
Hyundai,Tucson,2022,85 550 PLN,12 000 km,Hybryda Plug-in,Automatyczna,SUV,1 598 cm3,180 KM,5,Biały
Hyundai,ix35,2012,36 000 PLN,240 097 km,Benzyna+LPG,Manualna,SUV,1 591 cm3,135 KM,5,Brązowy
Hyundai,i30,2022,63 900 PLN,60 000 km,Benzyna,Manualna,Kompakt,1 498 cm3,110 KM,5,Biały
Hyundai,Tucson,2016,67 900 PLN,124 000 km,Diesel,Automatyczna,SUV,1 685 cm3,141 KM,5,Brązowy
Hyundai,i30,2016,34 400 PLN,194 894 km,Diesel,Manualna,Auta miejskie,1 582 cm3,110 KM,5,Biały
Hyundai,Tucson,2018,82 000 PLN,80 000 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Biały
Hyundai,i30,2009,10 500 PLN,198 000 km,Benzyna,Manualna,Kombi,1 396 cm3,109 KM,5,Srebrny
Hyundai,Tucson,2018,61 500 PLN,220 000 km,Benzyna+LPG,Manualna,SUV,1 591 cm3,132 KM,5,Czarny
Hyundai,i30,2021,74 999 PLN,3 650 km,Benzyna,Manualna,Auta małe,1 482 cm3,159 KM,5,Biały
Hyundai,ix35,2011,36 900 PLN,221 338 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Szary
Hyundai,Santa Fe,2018,109 900 PLN,132 500 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Czarny
Hyundai,i30,2012,21 000 PLN,347 000 km,Diesel,Manualna,Kompakt,1 582 cm3,90 KM,5,Czarny
Hyundai,ix35,2012,37 000 PLN,117 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Srebrny
Hyundai,i40,2016,41 900 PLN,176 400 km,Diesel,Automatyczna,Kombi,1 685 cm3,141 KM,5,Biały
Hyundai,Kona,2021,67 900 PLN,37 000 km,Benzyna,Manualna,SUV,998 cm3,120 KM,5,Szary
Hyundai,Elantra,2018,61 000 PLN,49 555 km,Benzyna,Automatyczna,Sedan,1 591 cm3,128 KM,4,Szary
Hyundai,i30,2019,45 900 PLN,109 178 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Czarny
Hyundai,i30,2023,98 800 PLN,29 030 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Czarny
Hyundai,Tucson,2019,96 900 PLN,56 700 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Srebrny
Hyundai,i30,2023,97 500 PLN,33 088 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Srebrny
Hyundai,ix20,2012,15 500 PLN,225 000 km,Diesel,Manualna,Kompakt,1 582 cm3,116 KM,5,Czerwony
Hyundai,ix35,2010,37 900 PLN,157 400 km,Diesel,Manualna,SUV,1 685 cm3,116 KM,5,Inny kolor
Hyundai,Tucson,2016,69 600 PLN,149 024 km,Diesel,Automatyczna,SUV,1 685 cm3,140 KM,5,Złoty
Hyundai,i30,2013,27 700 PLN,116 741 km,Benzyna,Manualna,Kompakt,1 396 cm3,99 KM,5,Czarny
Hyundai,Elantra,2017,59 900 PLN,36 000 km,Benzyna,Manualna,Sedan,1 591 cm3,127 KM,4,Szary
Hyundai,ix20,2018,49 500 PLN,20 300 km,Benzyna,Manualna,Minivan,1 591 cm3,124 KM,5,Czarny
Hyundai,Tucson,2020,89 900 PLN,44 027 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Szary
Hyundai,Tucson,2020,54 800 PLN,54 500 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Biały
Hyundai,Tucson,2008,17 900 PLN,230 300 km,Benzyna,Manualna,SUV,1 975 cm3,141 KM,5,Czarny
Hyundai,Sonata,2018,63 000 PLN,176 000 km,Benzyna,Automatyczna,Sedan,2 359 cm3,185 KM,5,Szary
Hyundai,i40,2013,28 900 PLN,217 120 km,Diesel,Manualna,Kombi,1 685 cm3,136 KM,5,Czarny
Hyundai,Tucson,2020,92 000 PLN,99 900 km,Benzyna,Manualna,SUV,1 591 cm3,177 KM,5,Czarny
Hyundai,Tucson,2018,76 900 PLN,108 000 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Czarny
Hyundai,i20,2014,36 000 PLN,55 000 km,Benzyna,Manualna,Kompakt,1 248 cm3,85 KM,5,Srebrny
Hyundai,i40,2017,39 900 PLN,189 632 km,Diesel,Manualna,Kombi,1 685 cm3,136 KM,5,Bordowy
Hyundai,i20,2020,41 500 PLN,129 000 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,84 KM,5,Biały
Hyundai,i30,2021,75 900 PLN,19 670 km,Benzyna,Manualna,Kompakt,1 498 cm3,110 KM,5,Srebrny
Hyundai,ix20,2018,45 700 PLN,33 010 km,Benzyna,Manualna,SUV,1 396 cm3,90 KM,5,Srebrny
Hyundai,i40,2016,42 900 PLN,298 000 km,Benzyna,Manualna,Sedan,1 999 cm3,177 KM,5,Czarny
Hyundai,Tucson,2016,68 900 PLN,101 379 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Biały
Hyundai,i30,2015,32 900 PLN,157 357 km,Benzyna,Manualna,Kombi,1 396 cm3,99 KM,5,Szary
Hyundai,ix20,2015,39 800 PLN,40 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,90 KM,5,Szary
Hyundai,i40,2015,39 900 PLN,120 000 km,Benzyna,Manualna,Kombi,1 591 cm3,135 KM,5,Czarny
Hyundai,i40,2012,20 000 PLN,165 005 km,Diesel,Manualna,Kombi,1 685 cm3,136 KM,5,Niebieski
Hyundai,IONIQ,2016,64 900 PLN,93 000 km,Hybryda,Automatyczna,Kompakt,1 580 cm3,105 KM,5,Biały
Hyundai,ix35,2015,54 700 PLN,138 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Hyundai,ix35,2012,46 900 PLN,73 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Czerwony
Hyundai,i30,2020,47 800 PLN,147 000 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Inny kolor
Hyundai,H-1,2008,20 500 PLN,291 545 km,Diesel,Manualna,Minivan,2 497 cm3,170 KM,5,Błękitny
Hyundai,Kona,2018,71 000 PLN,78 000 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Czerwony
Hyundai,i30,2010,19 900 PLN,110 000 km,Benzyna,Manualna,Kombi,1 591 cm3,126 KM,5,Czerwony
Hyundai,Kona,2021,81 900 PLN,23 800 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Czerwony
Hyundai,Kona,2021,68 600 PLN,59 000 km,Diesel,Manualna,SUV,1 598 cm3,136 KM,5,Niebieski
Hyundai,i30,2012,15 900 PLN,200 000 km,Diesel,Manualna,Kompakt,1 582 cm3,110 KM,5,Szary
Hyundai,i40,2015,49 999 PLN,153 203 km,Diesel,Automatyczna,Kombi,1 685 cm3,141 KM,5,Inny kolor
Hyundai,i30,2017,46 000 PLN,97 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,100 KM,5,Inny kolor
Hyundai,Kona,2019,77 700 PLN,56 684 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Biały
Hyundai,IONIQ,2018,38 500 PLN,145 865 km,Hybryda,Automatyczna,Kompakt,1 580 cm3,105 KM,5,Biały
Hyundai,ix35,2014,49 900 PLN,171 168 km,Diesel,Manualna,SUV,1 995 cm3,184 KM,5,Czarny
Hyundai,Elantra,2017,42 000 PLN,115 000 km,Benzyna,Automatyczna,Sedan,1 999 cm3,147 KM,5,Biały
Hyundai,i10,2009,8 000 PLN,89 000 km,Benzyna,Manualna,Auta małe,1 248 cm3,78 KM,5,Czerwony
Hyundai,i30,2021,80 000 PLN,42 000 km,Hybryda,Manualna,Kombi,1 482 cm3,160 KM,5,Szary
Hyundai,i30,2015,33 900 PLN,193 600 km,Diesel,Manualna,Kompakt,1 582 cm3,110 KM,5,Czarny
Hyundai,i40,2012,29 800 PLN,292 569 km,Diesel,Automatyczna,Sedan,1 685 cm3,136 KM,4,Czarny
Hyundai,Tucson,2020,84 900 PLN,127 265 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Szary
Hyundai,ix35,2011,36 500 PLN,246 107 km,Diesel,Manualna,SUV,1 995 cm3,184 KM,5,Szary
Hyundai,Tucson,2018,71 000 PLN,131 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Szary
Hyundai,i20,2016,27 900 PLN,198 000 km,Benzyna+LPG,Manualna,Kompakt,1 248 cm3,84 KM,5,Biały
Hyundai,i10,2009,11 900 PLN,125 000 km,Benzyna,Manualna,Auta małe,1 086 cm3,69 KM,5,Szary
Hyundai,Kona,2022,82 800 PLN,41 160 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Czarny
Hyundai,Tucson,2017,71 900 PLN,168 000 km,Benzyna,Automatyczna,SUV,1 598 cm3,150 KM,5,Niebieski
Hyundai,Santa Fe,2007,29 900 PLN,168 000 km,Benzyna,Manualna,SUV,2 656 cm3,189 KM,5,Czarny
Hyundai,ix35,2014,43 500 PLN,168 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Hyundai,i20,2015,25 000 PLN,227 000 km,Diesel,Manualna,Auta miejskie,1 120 cm3,75 KM,5,Niebieski
