Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
BMW,X6M,2024,679 000 PLN,33 km,Benzyna,Automatyczna,SUV,4 395 cm3,625 KM,5,Niebieski
BMW,X5,2021,239 000 PLN,90 000 km,Diesel,Automatyczna,SUV,1 995 cm3,231 KM,5,Biały
BMW,X3,2023,219 900 PLN,27 400 km,Diesel,Automatyczna,SUV,1 995 cm3,190 KM,5,Czarny
BMW,Seria 5,2023,294 475,28 602 km,Benzyna,Automatyczna,Sedan,1 998 cm3,190 KM,4,Niebieski
BMW,X4,2023,264 998,25 600 km,Benzyna,Automatyczna,SUV,1 998 cm3,245 KM,5,Czarny
BMW,Seria 3,2007,24 400 PLN,297 000 km,Benzyna,Automatyczna,Kombi,1 995 cm3,129 KM,5,Czarny
BMW,Seria 5,2018,179 900 PLN,74 000 km,Benzyna,Automatyczna,Sedan,2 998 cm3,340 KM,4,Niebieski
BMW,Seria 3,2005,18 200 PLN,258 000 km,Benzyna+LPG,Manualna,Sedan,1 995 cm3,150 KM,5,Czarny
BMW,Seria 3,2009,23 800 PLN,1 543 465 km,Benzyna,Manualna,Sedan,1 995 cm3,143 KM,4,Czarny
BMW,Seria 3,2021,109 999 PLN,139 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,5,Niebieski
BMW,i3,2021,107 900 PLN,19 300 km,Elektryczny,Automatyczna,Kompakt,,184 KM,5,Biały
BMW,Seria 3,2013,44 900 PLN,246 284 km,Diesel,Automatyczna,Kombi,1 995 cm3,163 KM,5,Biały
BMW,Seria 5,2017,116 500 PLN,131 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,5,Inny kolor
BMW,Seria 3,2017,59 900 PLN,101 000 km,Hybryda Plug-in,Automatyczna,Sedan,1 998 cm3,184 KM,4,Biały
BMW,Seria 3,2019,124 900 PLN,148 926 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,4,Szary
BMW,Seria 5,2018,145 000 PLN,171 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,252 KM,4,Szary
BMW,Seria 3,2020,137 999 PLN,104 721 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,5,Niebieski
BMW,X3,2007,27 000 PLN,377 800 km,Diesel,Manualna,SUV,1 995 cm3,184 KM,5,Czarny
BMW,X5,2023,429 900 PLN,9 000 km,Benzyna,Automatyczna,SUV,2 998 cm3,381 KM,5,Biały
BMW,X1,2020,139 900 PLN,77 530 km,Benzyna,Automatyczna,SUV,1 998 cm3,192 KM,5,Niebieski
