Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Mazda,6,2007,18 900 PLN,166 250 km,Benzyna,Automatyczna,Sedan,1 999 cm3,147 KM,5,Złoty
Mazda,6,2015,58 500 PLN,150 000 km,Benzyna,Manualna,Kombi,1 998 cm3,164 KM,5,Srebrny
Mazda,CX-5,2016,75 999 PLN,132 000 km,Benzyna,Manualna,SUV,1 998 cm3,160 KM,5,Bordowy
Mazda,CX-5,2015,69 900 PLN,140 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,160 KM,5,Czarny
Mazda,5,2010,21 800 PLN,214 300 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Czarny
Mazda,CX-30,2020,114 999 PLN,29 852 km,Benzyna,Manualna,SUV,1 998 cm3,180 KM,5,Czarny
Mazda,CX-30,2020,87 900 PLN,58 000 km,Benzyna,Manualna,SUV,1 998 cm3,122 KM,5,Szary
Mazda,6,2015,37 600 PLN,164 421 km,Diesel,Automatyczna,Kombi,2 191 cm3,175 KM,4,Brązowy
Mazda,3,2019,77 700 PLN,27 170 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,186 KM,5,Biały
Mazda,CX-5,2017,89 000 PLN,97 800 km,Benzyna,Manualna,SUV,1 998 cm3,160 KM,5,Granatowy
Mazda,CX-30,2019,88 500 PLN,40 353 km,Benzyna,Manualna,Kompakt,1 998 cm3,122 KM,5,Czerwony
Mazda,CX-5,2014,40 900 PLN,160 233 km,Diesel,Automatyczna,SUV,2 191 cm3,175 KM,5,Czarny
Mazda,2,2014,26 900 PLN,104 300 km,Benzyna,Manualna,Kompakt,1 349 cm3,86 KM,5,Czerwony
Mazda,5,2010,22 900 PLN,102 100 km,Benzyna,Automatyczna,Minivan,1 999 cm3,145 KM,5,Czarny
Mazda,CX-5,2022,136 900 PLN,14 300 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Czerwony
Mazda,CX-5,2017,115 000 PLN,34 500 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Biały
Mazda,5,2012,28 800 PLN,209 000 km,Benzyna,Manualna,Minivan,1 798 cm3,115 KM,5,Szary
Mazda,6,2019,89 900 PLN,29 900 km,Benzyna,Automatyczna,Sedan,2 488 cm3,194 KM,4,Biały
Mazda,CX-5,2018,101 000 PLN,156 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Czarny
Mazda,3,2010,25 000 PLN,160 500 km,Benzyna,Manualna,Sedan,1 598 cm3,105 KM,4,Srebrny
Mazda,CX-3,2019,78 999 PLN,47 436 km,Benzyna,Manualna,SUV,1 998 cm3,121 KM,5,Szary
Mazda,CX-5,2016,81 900 PLN,107 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,192 KM,5,Biały
Mazda,6,2020,57 810 PLN,54 886 km,Benzyna,Automatyczna,Kombi,1 998 cm3,165 KM,5,Biały
Mazda,3,2014,33 000 PLN,261 000 km,Diesel,Manualna,Kompakt,2 191 cm3,150 KM,5,Czerwony
Mazda,6,2017,67 000 PLN,171 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,165 KM,4,Czerwony
Mazda,6,2016,69 000 PLN,181 000 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Czerwony
Mazda,6,2015,67 000 PLN,129 000 km,Diesel,Automatyczna,Sedan,2 191 cm3,175 KM,5,Czerwony
Mazda,CX-3,2019,80 900 PLN,95 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,121 KM,5,Szary
Mazda,5,2012,27 000 PLN,208 429 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Błękitny
Mazda,6,2016,39 000 PLN,191 900 km,Benzyna,Automatyczna,Sedan,2 488 cm3,192 KM,4,Bordowy
Mazda,323,1994,5 500 PLN,133 701 km,Benzyna,Manualna,Sedan,1 840 cm3,128 KM,4,Czerwony
Mazda,6,2013,61 900 PLN,166 000 km,Benzyna,Automatyczna,Sedan,2 488 cm3,192 KM,4,Srebrny
Mazda,6,2018,117 000 PLN,37 900 km,Benzyna,Automatyczna,Sedan,2 488 cm3,194 KM,4,Szary
