Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Opel,Adam,2016,34 700 PLN,72 000 km,Benzyna,Manualna,Auta miejskie,1 229 cm3,70 KM,3,Biały
Opel,Grandland X,2018,70 500 PLN,145 000 km,Diesel,Automatyczna,SUV,1 997 cm3,177 KM,5,Czarny
Opel,Insignia,2018,60 000 PLN,127 200 km,Diesel,Automatyczna,Kompakt,1 956 cm3,170 KM,5,Srebrny
Opel,Corsa,2021,45 900 PLN,116 421 km,Benzyna,Manualna,Kompakt,1 199 cm3,75 KM,5,Pomarańczowy
Opel,Insignia,2010,21 900 PLN,291 922 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,220 KM,5,Czerwony
Opel,Vectra,2004,9 900 PLN,260 076 km,Benzyna,Manualna,Sedan,2 198 cm3,155 KM,4,Szary
Opel,Vivaro,2016,65 000 PLN,286 500 km,Diesel,Manualna,Minivan,1 598 cm3,125 KM,5,Srebrny
Opel,Mokka,2014,39 950 PLN,160 000 km,Benzyna,Manualna,SUV,1 364 cm3,140 KM,5,Czarny
Opel,Insignia,2013,32 500 PLN,227 582 km,Diesel,Manualna,Kombi,1 956 cm3,194 KM,5,Biały
Opel,Vivaro,2021,107 000 PLN,131 800 km,Diesel,Manualna,Minivan,1 997 cm3,144 KM,4,Inny kolor
Opel,Corsa,2008,19 400 PLN,159 000 km,Benzyna,Manualna,Kompakt,1 364 cm3,90 KM,3,Biały
Opel,Insignia,2017,26 500 PLN,292 000 km,Diesel,Manualna,Kombi,1 956 cm3,170 KM,5,Zielony
Opel,Astra,2014,26 500 PLN,244 082 km,Diesel,Manualna,Kombi,1 598 cm3,136 KM,5,Czarny
Opel,Insignia,2011,19 900 PLN,242 000 km,Diesel,Automatyczna,Kombi,1 956 cm3,130 KM,5,Srebrny
Opel,Astra,2020,56 700 PLN,179 765 km,Benzyna,Manualna,Kompakt,1 199 cm3,130 KM,5,Czarny
Opel,Movano,2007,27 500 PLN,257 000 km,Diesel,Manualna,Minivan,2 464 cm3,101 KM,4,Srebrny
Opel,Grandland X,2021,89 900 PLN,99 000 km,Diesel,Automatyczna,SUV,1 997 cm3,177 KM,5,Szary
Opel,Insignia,2009,23 500 PLN,204 500 km,Benzyna,Manualna,Kombi,1 598 cm3,180 KM,5,Szary
Opel,Mokka,2013,37 700 PLN,189 000 km,Benzyna,Manualna,SUV,1 598 cm3,115 KM,5,Inny kolor
Opel,Mokka,2015,50 900 PLN,87 000 km,Benzyna,Manualna,SUV,1 364 cm3,140 KM,5,Biały
Opel,Insignia,2020,59 900 PLN,114 000 km,Diesel,Manualna,Sedan,1 598 cm3,136 KM,5,Czarny
Opel,Antara,2011,27 900 PLN,214 000 km,Diesel,Manualna,SUV,2 231 cm3,163 KM,5,Szary
Opel,Corsa,2019,30 700 PLN,157 500 km,Benzyna,Manualna,Kompakt,1 398 cm3,90 KM,5,Biały
Opel,Meriva,2011,23 900 PLN,151 329 km,Benzyna,Manualna,Minivan,1 364 cm3,140 KM,5,Brązowy
Opel,Combo,2017,28 900 PLN,75 500 km,Diesel,Manualna,Minivan,1 248 cm3,95 KM,5,Biały
Opel,Vivaro,2014,57 900 PLN,237 242 km,Diesel,Manualna,Minivan,1 995 cm3,114 KM,4,Czerwony
Opel,Corsa,2020,16 500 PLN,35 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,75 KM,5,Niebieski
Opel,Astra,2017,43 990 PLN,156 000 km,Diesel,Automatyczna,Kompakt,1 598 cm3,136 KM,5,Szary
Opel,Zafira,2018,72 900 PLN,99 000 km,Diesel,Manualna,Minivan,1 956 cm3,170 KM,5,Szary
Opel,Mokka,2018,57 900 PLN,134 000 km,Diesel,Manualna,SUV,1 598 cm3,110 KM,5,Szary
Opel,Grandland X,2019,74 800 PLN,39 889 km,Benzyna,Manualna,SUV,1 199 cm3,130 KM,5,Szary
Opel,Corsa,2013,14 500 PLN,160 000 km,Diesel,Manualna,Kompakt,1 248 cm3,75 KM,3,Srebrny
Opel,Astra,2008,11 999 PLN,345 000 km,Benzyna+LPG,Manualna,Kombi,1 598 cm3,115 KM,5,Inny kolor
Opel,Astra,2014,28 500 PLN,155 000 km,Diesel,Manualna,Kompakt,1 686 cm3,110 KM,5,Biały
Opel,Astra,2004,9 500 PLN,196 000 km,Benzyna+LPG,Automatyczna,Auta miejskie,1 598 cm3,103 KM,5,Błękitny
Opel,Insignia,2012,18 900 PLN,278 000 km,Diesel,Manualna,Kombi,1 956 cm3,160 KM,5,Srebrny
Opel,Astra,2017,51 900 PLN,37 000 km,Benzyna,Manualna,Kompakt,1 399 cm3,125 KM,5,Srebrny
Opel,Grandland,2024,138 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 199 cm3,130 KM,5,Czerwony
Opel,Vectra,2006,8 900 PLN,275 200 km,Diesel,Manualna,Sedan,1 910 cm3,120 KM,5,Niebieski
Opel,Antara,2007,26 900 PLN,145 823 km,Diesel,Manualna,SUV,1 991 cm3,150 KM,5,Czarny
Opel,Astra,2010,24 900 PLN,202 800 km,Benzyna,Manualna,Kompakt,1 364 cm3,140 KM,5,Szary
Opel,Zafira,2008,12 000 PLN,269 638 km,Benzyna+LPG,Manualna,Minivan,1 796 cm3,140 KM,5,Czarny
Opel,Insignia,2017,66 200 PLN,116 500 km,Diesel,Manualna,Kompakt,1 956 cm3,170 KM,5,Szary
Opel,Astra,2013,24 900 PLN,184 500 km,Benzyna,Manualna,Kompakt,1 364 cm3,120 KM,5,Biały
Opel,Agila,2008,9 800 PLN,212 560 km,Benzyna,Manualna,Auta małe,1 242 cm3,86 KM,5,Błękitny
Opel,Mokka,2023,105 000 PLN,9 859 km,Benzyna,Automatyczna,SUV,1 199 cm3,130 KM,5,Biały
Opel,Mokka,2016,64 900 PLN,54 000 km,Benzyna,Automatyczna,SUV,1 399 cm3,152 KM,5,Czarny
Opel,Corsa,2024,72 900 PLN,1 km,Benzyna,Manualna,Auta miejskie,1 199 cm3,75 KM,5,Czerwony
